date,areaType,areaCode,areaName,newCasesByPublishDate,newCasesByPublishDateChangePercentage,newDeaths28DaysByDeathDate
"2020-12-15",overview,K02000001,United Kingdom,18450,28.7,
"2020-12-14",overview,K02000001,United Kingdom,20263,21.6,
"2020-12-13",overview,K02000001,United Kingdom,18447,19.1,195
"2020-12-12",overview,K02000001,United Kingdom,21502,24,259
"2020-12-11",overview,K02000001,United Kingdom,21672,17.7,294
"2020-12-10",overview,K02000001,United Kingdom,20964,12.7,355
"2020-12-09",overview,K02000001,United Kingdom,16578,3.9,372
"2020-12-08",overview,K02000001,United Kingdom,12282,1.5,386
"2020-12-07",overview,K02000001,United Kingdom,14718,4.7,374
"2020-12-06",overview,K02000001,United Kingdom,17272,-0.6,373
"2020-12-05",overview,K02000001,United Kingdom,15539,-10.9,358
"2020-12-04",overview,K02000001,United Kingdom,16298,-13.6,442
"2020-12-03",overview,K02000001,United Kingdom,14879,-16.9,450
"2020-12-02",overview,K02000001,United Kingdom,16170,-18.3,378
"2020-12-01",overview,K02000001,United Kingdom,13430,-17.6,389
"2020-11-30",overview,K02000001,United Kingdom,12330,-24.4,418
"2020-11-29",overview,K02000001,United Kingdom,12155,-25.3,457
"2020-11-28",overview,K02000001,United Kingdom,15871,-24.1,451
"2020-11-27",overview,K02000001,United Kingdom,16022,-25,420
"2020-11-26",overview,K02000001,United Kingdom,17555,-25.6,426
"2020-11-25",overview,K02000001,United Kingdom,18213,-27,479
"2020-11-24",overview,K02000001,United Kingdom,11299,-27.6,457
"2020-11-23",overview,K02000001,United Kingdom,15450,-22.8,460
"2020-11-22",overview,K02000001,United Kingdom,18662,-19.5,474
"2020-11-21",overview,K02000001,United Kingdom,19875,-13.8,461
"2020-11-20",overview,K02000001,United Kingdom,20252,-8.8,449
"2020-11-19",overview,K02000001,United Kingdom,22915,-2.4,458
"2020-11-18",overview,K02000001,United Kingdom,19609,10.1,485
"2020-11-17",overview,K02000001,United Kingdom,20051,10.7,439
"2020-11-16",overview,K02000001,United Kingdom,21363,11.2,424
"2020-11-15",overview,K02000001,United Kingdom,24962,12.9,450
"2020-11-14",overview,K02000001,United Kingdom,26860,8.2,427
"2020-11-13",overview,K02000001,United Kingdom,27301,9.1,434
"2020-11-12",overview,K02000001,United Kingdom,33470,5.8,418
"2020-11-11",overview,K02000001,United Kingdom,22950,0.6,387
"2020-11-10",overview,K02000001,United Kingdom,20412,2.3,387
"2020-11-09",overview,K02000001,United Kingdom,21350,0.2,479
"2020-11-08",overview,K02000001,United Kingdom,20572,-2.5,413
"2020-11-07",overview,K02000001,United Kingdom,24957,1.4,388
"2020-11-06",overview,K02000001,United Kingdom,23287,-1.3,398
"2020-11-05",overview,K02000001,United Kingdom,24141,1.9,376
"2020-11-04",overview,K02000001,United Kingdom,25177,2.4,328
"2020-11-03",overview,K02000001,United Kingdom,20018,0.8,359
"2020-11-02",overview,K02000001,United Kingdom,18950,3.7,330
"2020-11-01",overview,K02000001,United Kingdom,23254,6.4,356
"2020-10-31",overview,K02000001,United Kingdom,21915,6.1,320
"2020-10-30",overview,K02000001,United Kingdom,24405,12,338
"2020-10-29",overview,K02000001,United Kingdom,23065,13.2,310
"2020-10-28",overview,K02000001,United Kingdom,24701,13.7,283
"2020-10-27",overview,K02000001,United Kingdom,22885,21.5,266
"2020-10-26",overview,K02000001,United Kingdom,20890,24.2,277
"2020-10-25",overview,K02000001,United Kingdom,19790,27.5,248
"2020-10-24",overview,K02000001,United Kingdom,23012,29.7,212
"2020-10-23",overview,K02000001,United Kingdom,20530,24.8,222
"2020-10-22",overview,K02000001,United Kingdom,21242,22.4,234
"2020-10-21",overview,K02000001,United Kingdom,26688,22,222
"2020-10-20",overview,K02000001,United Kingdom,21331,21.8,194
"2020-10-19",overview,K02000001,United Kingdom,18804,21,190
"2020-10-18",overview,K02000001,United Kingdom,16982,17.8,158
"2020-10-17",overview,K02000001,United Kingdom,16171,3.4,175
"2020-10-16",overview,K02000001,United Kingdom,15650,4.7,147
"2020-10-15",overview,K02000001,United Kingdom,18980,10,151
"2020-10-14",overview,K02000001,United Kingdom,19724,21.3,114
"2020-10-13",overview,K02000001,United Kingdom,17234,24.8,110
"2020-10-12",overview,K02000001,United Kingdom,13972,33.4,112
"2020-10-11",overview,K02000001,United Kingdom,12872,48.1,122
"2020-10-10",overview,K02000001,United Kingdom,15166,118.4,103
"2020-10-09",overview,K02000001,United Kingdom,13864,147.2,79
"2020-10-08",overview,K02000001,United Kingdom,17540,132,92
"2020-10-07",overview,K02000001,United Kingdom,14162,109,102
"2020-10-06",overview,K02000001,United Kingdom,14542,97,69
"2020-10-05",overview,K02000001,United Kingdom,12594,89.5,69
"2020-10-04",overview,K02000001,United Kingdom,22961,67,60
"2020-10-03",overview,K02000001,United Kingdom,12872,30.4,66
"2020-10-02",overview,K02000001,United Kingdom,6968,17.7,68
"2020-10-01",overview,K02000001,United Kingdom,6914,26.1,66
"2020-09-30",overview,K02000001,United Kingdom,7108,38.2,57
"2020-09-29",overview,K02000001,United Kingdom,7143,45.3,48
"2020-09-28",overview,K02000001,United Kingdom,4044,46.9,54
"2020-09-27",overview,K02000001,United Kingdom,5693,58.1,47
"2020-09-26",overview,K02000001,United Kingdom,6042,54.5,39
"2020-09-25",overview,K02000001,United Kingdom,6874,53.7,32
"2020-09-24",overview,K02000001,United Kingdom,6634,48,35
"2020-09-23",overview,K02000001,United Kingdom,6178,37,56
"2020-09-22",overview,K02000001,United Kingdom,4926,35.3,39
"2020-09-21",overview,K02000001,United Kingdom,4368,30.8,27
"2020-09-20",overview,K02000001,United Kingdom,3899,20.6,31
"2020-09-19",overview,K02000001,United Kingdom,4422,19.9,20
"2020-09-18",overview,K02000001,United Kingdom,4322,25.5,23
"2020-09-17",overview,K02000001,United Kingdom,3395,32.4,27
"2020-09-16",overview,K02000001,United Kingdom,3991,39,26
"2020-09-15",overview,K02000001,United Kingdom,3105,40.8,17
"2020-09-14",overview,K02000001,United Kingdom,2621,47.8,21
"2020-09-13",overview,K02000001,United Kingdom,3330,68.3,16
"2020-09-12",overview,K02000001,United Kingdom,3497,84.1,18
"2020-09-11",overview,K02000001,United Kingdom,3539,80.5,13
"2020-09-10",overview,K02000001,United Kingdom,2919,76.5,13
"2020-09-09",overview,K02000001,United Kingdom,2659,68.3,9
"2020-09-08",overview,K02000001,United Kingdom,2460,64.3,9
"2020-09-07",overview,K02000001,United Kingdom,2948,53.7,15
"2020-09-06",overview,K02000001,United Kingdom,2988,45.7,8
"2020-09-05",overview,K02000001,United Kingdom,1813,40,13
"2020-09-04",overview,K02000001,United Kingdom,1940,28.5,7
"2020-09-03",overview,K02000001,United Kingdom,1735,24.2,10
"2020-09-02",overview,K02000001,United Kingdom,1508,26.9,9
"2020-09-01",overview,K02000001,United Kingdom,1295,24.7,3
"2020-08-31",overview,K02000001,United Kingdom,1406,24.8,9
"2020-08-30",overview,K02000001,United Kingdom,1715,19.6,6
"2020-08-29",overview,K02000001,United Kingdom,1108,13.9,5
"2020-08-28",overview,K02000001,United Kingdom,1276,19.9,10
"2020-08-27",overview,K02000001,United Kingdom,1522,10,8
"2020-08-26",overview,K02000001,United Kingdom,1048,6.1,11
"2020-08-25",overview,K02000001,United Kingdom,1184,0.2,12
"2020-08-24",overview,K02000001,United Kingdom,853,-1.9,6
"2020-08-23",overview,K02000001,United Kingdom,1160,-4,14
"2020-08-22",overview,K02000001,United Kingdom,1288,-5.9,8
"2020-08-21",overview,K02000001,United Kingdom,1033,-4.7,7
"2020-08-20",overview,K02000001,United Kingdom,1182,9.5,8
"2020-08-19",overview,K02000001,United Kingdom,812,11.7,3
"2020-08-18",overview,K02000001,United Kingdom,1089,16.8,9
"2020-08-17",overview,K02000001,United Kingdom,713,27.2,12
"2020-08-16",overview,K02000001,United Kingdom,1040,24.3,4
"2020-08-15",overview,K02000001,United Kingdom,1077,31.5,12
"2020-08-14",overview,K02000001,United Kingdom,1441,25.9,7
"2020-08-13",overview,K02000001,United Kingdom,1129,15.9,9
"2020-08-12",overview,K02000001,United Kingdom,1009,14.9,7
"2020-08-11",overview,K02000001,United Kingdom,1148,15.4,10
"2020-08-10",overview,K02000001,United Kingdom,740,8.6,13
"2020-08-09",overview,K02000001,United Kingdom,1062,16,8
"2020-08-08",overview,K02000001,United Kingdom,758,9.9,14
"2020-08-07",overview,K02000001,United Kingdom,871,9.9,12
"2020-08-06",overview,K02000001,United Kingdom,950,12.4,9
"2020-08-05",overview,K02000001,United Kingdom,892,12.1,6
"2020-08-04",overview,K02000001,United Kingdom,670,14.1,14
"2020-08-03",overview,K02000001,United Kingdom,898,15.5,15
"2020-08-02",overview,K02000001,United Kingdom,744,14.1,10
"2020-08-01",overview,K02000001,United Kingdom,761,14.6,11
"2020-07-31",overview,K02000001,United Kingdom,880,13.2,14
"2020-07-30",overview,K02000001,United Kingdom,846,12.8,10
"2020-07-29",overview,K02000001,United Kingdom,763,14.3,12
"2020-07-28",overview,K02000001,United Kingdom,581,10.2,12
"2020-07-27",overview,K02000001,United Kingdom,685,8.3,11
"2020-07-26",overview,K02000001,United Kingdom,745,6,16
"2020-07-25",overview,K02000001,United Kingdom,767,7.5,15
"2020-07-24",overview,K02000001,United Kingdom,768,9.1,7
"2020-07-23",overview,K02000001,United Kingdom,769,11.8,16
"2020-07-22",overview,K02000001,United Kingdom,560,8.7,17
"2020-07-21",overview,K02000001,United Kingdom,445,5.7,20
"2020-07-20",overview,K02000001,United Kingdom,557,0.2,12
"2020-07-19",overview,K02000001,United Kingdom,726,4.1,14
"2020-07-18",overview,K02000001,United Kingdom,827,5.6,14
"2020-07-17",overview,K02000001,United Kingdom,687,10.8,18
"2020-07-16",overview,K02000001,United Kingdom,642,5.4,13
"2020-07-15",overview,K02000001,United Kingdom,538,7.2,20
"2020-07-14",overview,K02000001,United Kingdom,398,4.2,21
"2020-07-13",overview,K02000001,United Kingdom,530,5.9,24
"2020-07-12",overview,K02000001,United Kingdom,650,-9,13
"2020-07-11",overview,K02000001,United Kingdom,820,-18.8,22
"2020-07-10",overview,K02000001,United Kingdom,512,-26.6,21
"2020-07-09",overview,K02000001,United Kingdom,642,-32,37
"2020-07-08",overview,K02000001,United Kingdom,630,-39,24
"2020-07-07",overview,K02000001,United Kingdom,581,-33.9,27
"2020-07-06",overview,K02000001,United Kingdom,343,-34.1,35
"2020-07-05",overview,K02000001,United Kingdom,516,-28.2,27
"2020-07-04",overview,K02000001,United Kingdom,624,-25.9,33
"2020-07-03",overview,K02000001,United Kingdom,544,-26.4,29
"2020-07-02",overview,K02000001,United Kingdom,576,-23.6,43
"2020-07-01",overview,K02000001,United Kingdom,829,-17.4,27
"2020-06-30",overview,K02000001,United Kingdom,689,-24.4,47
"2020-06-29",overview,K02000001,United Kingdom,815,-25.8,39
"2020-06-28",overview,K02000001,United Kingdom,901,-25,43
"2020-06-27",overview,K02000001,United Kingdom,890,-23.8,49
"2020-06-26",overview,K02000001,United Kingdom,1006,-20.4,41
"2020-06-25",overview,K02000001,United Kingdom,1118,-18.4,68
"2020-06-24",overview,K02000001,United Kingdom,653,-17.7,75
"2020-06-23",overview,K02000001,United Kingdom,874,-11.6,64
"2020-06-22",overview,K02000001,United Kingdom,958,-8.3,64
"2020-06-21",overview,K02000001,United Kingdom,1221,-8.7,54
"2020-06-20",overview,K02000001,United Kingdom,1295,-3.6,60
"2020-06-19",overview,K02000001,United Kingdom,1346,-3.6,52
"2020-06-18",overview,K02000001,United Kingdom,1218,-2.6,61
"2020-06-17",overview,K02000001,United Kingdom,1115,-7.4,58
"2020-06-16",overview,K02000001,United Kingdom,1279,-15.9,84
"2020-06-15",overview,K02000001,United Kingdom,1056,-16.6,70
"2020-06-14",overview,K02000001,United Kingdom,1514,-18,87
"2020-06-13",overview,K02000001,United Kingdom,1425,-23.7,62
"2020-06-12",overview,K02000001,United Kingdom,1541,-28,79
"2020-06-11",overview,K02000001,United Kingdom,1266,-29.6,80
"2020-06-10",overview,K02000001,United Kingdom,1003,-26,109
"2020-06-09",overview,K02000001,United Kingdom,1387,-20.3,90
"2020-06-08",overview,K02000001,United Kingdom,1205,-21,123
"2020-06-07",overview,K02000001,United Kingdom,1326,-18.7,127
"2020-06-06",overview,K02000001,United Kingdom,1557,-17.1,111
"2020-06-05",overview,K02000001,United Kingdom,1650,-14,122
"2020-06-04",overview,K02000001,United Kingdom,1805,-17.6,134
"2020-06-03",overview,K02000001,United Kingdom,1871,-20.7,155
"2020-06-02",overview,K02000001,United Kingdom,1613,-21.9,169
"2020-06-01",overview,K02000001,United Kingdom,1570,-21.5,135
"2020-05-31",overview,K02000001,United Kingdom,1936,-25.7,126
"2020-05-30",overview,K02000001,United Kingdom,2445,-27.6,163
"2020-05-29",overview,K02000001,United Kingdom,2095,-26.8,186
"2020-05-28",overview,K02000001,United Kingdom,1887,-22,217
"2020-05-27",overview,K02000001,United Kingdom,2013,-21.7,195
"2020-05-26",overview,K02000001,United Kingdom,2004,-22.3,211
"2020-05-25",overview,K02000001,United Kingdom,1625,-23.9,201
"2020-05-24",overview,K02000001,United Kingdom,2409,-23.2,195
"2020-05-23",overview,K02000001,United Kingdom,2959,-19.7,216
"2020-05-22",overview,K02000001,United Kingdom,3287,-19.2,222
"2020-05-21",overview,K02000001,United Kingdom,2615,-21.5,237
"2020-05-20",overview,K02000001,United Kingdom,2472,-24.5,268
"2020-05-19",overview,K02000001,United Kingdom,2412,-29,274
"2020-05-18",overview,K02000001,United Kingdom,2684,-28.1,293
"2020-05-17",overview,K02000001,United Kingdom,3562,-24.7,266
"2020-05-16",overview,K02000001,United Kingdom,3451,-24.5,313
"2020-05-15",overview,K02000001,United Kingdom,3560,-25.3,312
"2020-05-14",overview,K02000001,United Kingdom,3446,-25.5,333
"2020-05-13",overview,K02000001,United Kingdom,3242,-20.3,316
"2020-05-12",overview,K02000001,United Kingdom,3403,-7,320
"2020-05-11",overview,K02000001,United Kingdom,3877,-2.9,308
"2020-05-10",overview,K02000001,United Kingdom,3923,-3.5,347
"2020-05-09",overview,K02000001,United Kingdom,3896,-2.6,378
"2020-05-08",overview,K02000001,United Kingdom,4649,-0.2,381
"2020-05-07",overview,K02000001,United Kingdom,5614,6.9,460
"2020-05-06",overview,K02000001,United Kingdom,6111,13.1,461
"2020-05-05",overview,K02000001,United Kingdom,4406,5.4,463
"2020-05-04",overview,K02000001,United Kingdom,3985,3.2,483
"2020-05-03",overview,K02000001,United Kingdom,4339,3,449
"2020-05-02",overview,K02000001,United Kingdom,4806,-0.8,493
"2020-05-01",overview,K02000001,United Kingdom,6201,-2.2,567
"2020-04-30",overview,K02000001,United Kingdom,6032,-5.2,548
"2020-04-29",overview,K02000001,United Kingdom,4076,-9.4,570
"2020-04-28",overview,K02000001,United Kingdom,3996,-8.7,559
"2020-04-27",overview,K02000001,United Kingdom,4310,-10.3,595
"2020-04-26",overview,K02000001,United Kingdom,4463,-8.4,632
"2020-04-25",overview,K02000001,United Kingdom,4913,-3,646
"2020-04-24",overview,K02000001,United Kingdom,5386,-0.5,682
"2020-04-23",overview,K02000001,United Kingdom,4583,-0.2,674
"2020-04-22",overview,K02000001,United Kingdom,4451,-0.2,728
"2020-04-21",overview,K02000001,United Kingdom,4301,-3.3,742
"2020-04-20",overview,K02000001,United Kingdom,4676,3.2,782
"2020-04-19",overview,K02000001,United Kingdom,5850,2.9,762
"2020-04-18",overview,K02000001,United Kingdom,5526,-1.3,799
"2020-04-17",overview,K02000001,United Kingdom,5599,1.3,819
"2020-04-16",overview,K02000001,United Kingdom,4618,4.8,838
"2020-04-15",overview,K02000001,United Kingdom,4605,5.4,879
"2020-04-14",overview,K02000001,United Kingdom,5252,13.7,859
"2020-04-13",overview,K02000001,United Kingdom,4342,11.6,893
"2020-04-12",overview,K02000001,United Kingdom,5288,16.5,957
"2020-04-11",overview,K02000001,United Kingdom,5234,36.4,955
"2020-04-10",overview,K02000001,United Kingdom,5706,39.4,942
"2020-04-09",overview,K02000001,United Kingdom,4675,45.7,998
"2020-04-08",overview,K02000001,United Kingdom,5865,61.9,1073
"2020-04-07",overview,K02000001,United Kingdom,3888,83.4,999
"2020-04-06",overview,K02000001,United Kingdom,4143,100.7,892
"2020-04-05",overview,K02000001,United Kingdom,6199,114.6,914
"2020-04-04",overview,K02000001,United Kingdom,4000,116.6,904
"2020-04-03",overview,K02000001,United Kingdom,4672,134.1,839
"2020-04-02",overview,K02000001,United Kingdom,4522,173.6,805
"2020-04-01",overview,K02000001,United Kingdom,4567,197.8,767
"2020-03-31",overview,K02000001,United Kingdom,3250,184.7,661
"2020-03-30",overview,K02000001,United Kingdom,2665,205.9,585
"2020-03-29",overview,K02000001,United Kingdom,2502,224.4,507
"2020-03-28",overview,K02000001,United Kingdom,2556,205.4,436
"2020-03-27",overview,K02000001,United Kingdom,2890,231.6,399
"2020-03-26",overview,K02000001,United Kingdom,2129,213.1,360
"2020-03-25",overview,K02000001,United Kingdom,1452,218.1,302
"2020-03-24",overview,K02000001,United Kingdom,1427,288.5,237
"2020-03-23",overview,K02000001,United Kingdom,967,317.9,186
"2020-03-22",overview,K02000001,United Kingdom,665,283.2,165
"2020-03-21",overview,K02000001,United Kingdom,1035,362.8,131
"2020-03-20",overview,K02000001,United Kingdom,714,400.2,109
"2020-03-19",overview,K02000001,United Kingdom,643,462.8,74
"2020-03-18",overview,K02000001,United Kingdom,676,484.9,68
"2020-03-17",overview,K02000001,United Kingdom,407,389.8,52
"2020-03-16",overview,K02000001,United Kingdom,152,334.9,46
"2020-03-15",overview,K02000001,United Kingdom,330,374.6,32
"2020-03-14",overview,K02000001,United Kingdom,264,367.2,22
"2020-03-13",overview,K02000001,United Kingdom,207,351.8,16
"2020-03-12",overview,K02000001,United Kingdom,134,371.3,13
"2020-03-11",overview,K02000001,United Kingdom,83,415.3,8
"2020-03-10",overview,K02000001,United Kingdom,52,747.4,3
"2020-03-09",overview,K02000001,United Kingdom,50,940.7,5
"2020-03-08",overview,K02000001,United Kingdom,65,807.7,3
"2020-03-07",overview,K02000001,United Kingdom,46,1207.1,0
"2020-03-06",overview,K02000001,United Kingdom,46,1310,0
"2020-03-05",overview,K02000001,United Kingdom,29,2425,3
"2020-03-04",overview,K02000001,United Kingdom,34,1700,0
"2020-03-03",overview,K02000001,United Kingdom,11,850,2
"2020-03-02",overview,K02000001,United Kingdom,5,575,1
"2020-03-01",overview,K02000001,United Kingdom,12,2500,0
"2020-02-29",overview,K02000001,United Kingdom,4,1300,0
"2020-02-28",overview,K02000001,United Kingdom,6,900,
"2020-02-27",overview,K02000001,United Kingdom,0,300,
"2020-02-26",overview,K02000001,United Kingdom,0,300,
"2020-02-25",overview,K02000001,United Kingdom,0,300,
"2020-02-24",overview,K02000001,United Kingdom,4,300,
"2020-02-23",overview,K02000001,United Kingdom,0,0,
"2020-02-22",overview,K02000001,United Kingdom,0,0,
"2020-02-21",overview,K02000001,United Kingdom,0,0,
"2020-02-20",overview,K02000001,United Kingdom,0,0,
"2020-02-19",overview,K02000001,United Kingdom,0,-83.3,
"2020-02-18",overview,K02000001,United Kingdom,0,-83.3,
"2020-02-17",overview,K02000001,United Kingdom,0,-83.3,
"2020-02-16",overview,K02000001,United Kingdom,0,150,
"2020-02-15",overview,K02000001,United Kingdom,0,500,
"2020-02-14",overview,K02000001,United Kingdom,0,500,
"2020-02-13",overview,K02000001,United Kingdom,1,100,
"2020-02-12",overview,K02000001,United Kingdom,0,200,
"2020-02-11",overview,K02000001,United Kingdom,0,200,
"2020-02-10",overview,K02000001,United Kingdom,4,200,
"2020-02-09",overview,K02000001,United Kingdom,1,0,
"2020-02-08",overview,K02000001,United Kingdom,0,-50,
"2020-02-07",overview,K02000001,United Kingdom,0,-50,
"2020-02-06",overview,K02000001,United Kingdom,1,200,
"2020-02-05",overview,K02000001,United Kingdom,0,100,
"2020-02-04",overview,K02000001,United Kingdom,0,100,
"2020-02-03",overview,K02000001,United Kingdom,0,100,
"2020-02-02",overview,K02000001,United Kingdom,0,100,
"2020-02-01",overview,K02000001,United Kingdom,0,100,
"2020-01-31",overview,K02000001,United Kingdom,2,100,
"2020-01-30",overview,K02000001,United Kingdom,0,0,
"2020-01-29",overview,K02000001,United Kingdom,0,0,
"2020-01-28",overview,K02000001,United Kingdom,0,0,
"2020-01-27",overview,K02000001,United Kingdom,0,0,
"2020-01-26",overview,K02000001,United Kingdom,0,0,
"2020-01-25",overview,K02000001,United Kingdom,0,0,
"2020-01-24",overview,K02000001,United Kingdom,0,0,
"2020-01-23",overview,K02000001,United Kingdom,0,0,
"2020-01-22",overview,K02000001,United Kingdom,0,0,
"2020-01-21",overview,K02000001,United Kingdom,0,0,
"2020-01-20",overview,K02000001,United Kingdom,0,0,
"2020-01-19",overview,K02000001,United Kingdom,0,0,
"2020-01-18",overview,K02000001,United Kingdom,0,0,
"2020-01-17",overview,K02000001,United Kingdom,0,0,
"2020-01-16",overview,K02000001,United Kingdom,0,0,
"2020-01-15",overview,K02000001,United Kingdom,0,0,
"2020-01-14",overview,K02000001,United Kingdom,0,0,
"2020-01-13",overview,K02000001,United Kingdom,0,0,
"2020-01-12",overview,K02000001,United Kingdom,0,0,
"2020-01-11",overview,K02000001,United Kingdom,0,0,
"2020-01-10",overview,K02000001,United Kingdom,0,0,
"2020-01-09",overview,K02000001,United Kingdom,0,,
"2020-01-08",overview,K02000001,United Kingdom,0,,
"2020-01-07",overview,K02000001,United Kingdom,0,,
"2020-01-06",overview,K02000001,United Kingdom,0,,
"2020-01-05",overview,K02000001,United Kingdom,0,,
"2020-01-04",overview,K02000001,United Kingdom,0,,
"2020-01-03",overview,K02000001,United Kingdom,0,,